D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_050.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_050.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_050.jpg, 0, 1, 0, 30.19015
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_151.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_151.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_151.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_254.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_254.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_254.jpg, 0, 1, 0, 30.19021
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_358.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_358.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_358.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_463.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_463.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_463.jpg, 0, 1, 0, 30.19026
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_564.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_564.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_564.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_665.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_665.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_665.jpg, 0, 1, 0, 30.19009
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_771.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_771.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_771.jpg, 0, 1, 0, 30.19027
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_876.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_876.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_876.jpg, -0.3156045, 1, 0, 30.1664
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_57_981.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_57_981.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_57_981.jpg, -0.6140209, 1, 0, 30.12731
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_083.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_083.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_083.jpg, -0.695227, 1, 0, 30.13652
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_184.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_184.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_184.jpg, -0.3955106, 1, 0, 30.19969
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_285.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_285.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_285.jpg, -0.09328671, 1, 0, 30.19099
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_389.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_389.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_389.jpg, 0, 1, 0, 30.18758
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_490.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_490.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_490.jpg, 0, 1, 0, 30.19034
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_596.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_596.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_596.jpg, 0, 1, 0, 30.18971
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_699.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_699.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_699.jpg, 0, 1, 0, 30.1906
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_803.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_803.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_803.jpg, 0, 1, 0, 30.19105
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_58_904.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_58_904.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_58_904.jpg, 0, 1, 0, 30.19021
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_006.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_006.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_006.jpg, 0, 1, 0, 30.1908
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_108.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_108.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_108.jpg, -0.2708127, 1, 0, 30.17297
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_215.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_215.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_215.jpg, -0.6307896, 1, 0, 30.12522
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_320.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_320.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_320.jpg, -0.3384318, 1, 0, 30.19184
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_425.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_425.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_425.jpg, -0.02262031, 1, 0, 30.18777
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_529.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_529.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_529.jpg, 0, 1, 0, 30.18944
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_633.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_633.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_633.jpg, 0, 1, 0, 30.18943
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_738.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_738.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_738.jpg, 0, 1, 0, 30.19106
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_840.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_840.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_840.jpg, -0.2864727, 1, 0, 30.17018
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_52_59_940.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_52_59_940.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_52_59_940.jpg, -0.5879151, 1, 0, 30.13083
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_044.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_044.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_044.jpg, -0.8974746, 1, 0, 30.09856
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_146.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_146.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_146.jpg, -1, 1, 0, 30.09607
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_249.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_249.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_249.jpg, -0.7315048, 1, 0, 30.17266
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_348.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_348.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_348.jpg, -0.4319506, 1, 0, 30.20698
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_455.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_455.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_455.jpg, -0.07362725, 1, 0, 30.19001
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_559.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_559.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_559.jpg, 0, 1, 0, 30.18856
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_665.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_665.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_665.jpg, 0.1337454, 1, 0, 30.18179
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_768.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_768.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_768.jpg, 0.4261626, 1, 0, 30.14918
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_874.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_874.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_874.jpg, 0.5462316, 1, 0, 30.15884
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_00_979.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_00_979.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_00_979.jpg, 0.2349504, 1, 0, 30.19618
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_080.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_080.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_080.jpg, 0, 1, 0, 30.18544
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_181.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_181.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_181.jpg, 0, 1, 0, 30.19286
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_281.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_281.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_281.jpg, 0, 1, 0, 30.19063
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_384.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_384.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_384.jpg, 0, 1, 0, 30.19127
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_487.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_487.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_487.jpg, 0, 1, 0, 30.19042
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_591.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_591.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_591.jpg, 0, 1, 0, 30.19134
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_693.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_693.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_693.jpg, -0.163251, 1, 0, 30.1831
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_800.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_800.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_800.jpg, -0.4148391, 1, 0, 30.15604
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_01_904.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_01_904.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_01_904.jpg, -0.311953, 1, 0, 30.18239
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_010.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_010.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_010.jpg, -0.2852263, 1, 0, 30.19211
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_110.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_110.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_110.jpg, 0, 1, 0, 30.18643
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_211.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_211.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_211.jpg, 0, 1, 0, 30.18983
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_312.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_312.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_312.jpg, -0.0822885, 1, 0, 30.18966
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_416.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_416.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_416.jpg, -0.1501563, 1, 0, 30.18998
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_519.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_519.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_519.jpg, 0, 1, 0, 30.18988
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_622.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_622.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_622.jpg, 0, 1, 0, 30.19024
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_727.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_727.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_727.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_828.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_828.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_828.jpg, -0.073335, 1, 0, 30.18913
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_02_931.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_02_931.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_02_931.jpg, -0.3422127, 1, 0, 30.16559
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_037.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_037.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_037.jpg, 0, 1, 0, 30.18885
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_142.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_142.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_142.jpg, 0, 1, 0, 30.19001
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_244.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_244.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_244.jpg, -0.3055647, 1, 0, 30.17185
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_347.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_347.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_347.jpg, -0.05028243, 1, 0, 30.19099
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_453.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_453.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_453.jpg, 0, 1, 0, 30.18996
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_556.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_556.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_556.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_660.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_660.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_660.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_763.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_763.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_763.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_863.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_863.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_863.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_03_968.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_03_968.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_03_968.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_069.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_069.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_069.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_173.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_173.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_173.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_276.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_276.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_276.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_379.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_379.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_379.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_484.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_484.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_484.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_593.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_593.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_593.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_692.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_692.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_692.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_797.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_797.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_797.jpg, 0.0335406, 1, 0, 30.19004
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_04_901.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_04_901.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_04_901.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_005.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_005.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_005.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_108.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_108.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_108.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_210.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_210.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_210.jpg, 0, 1, 0, 30.19033
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_313.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_313.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_313.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_416.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_416.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_416.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_519.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_519.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_519.jpg, 0.2607411, 1, 0, 30.1738
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_621.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_621.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_621.jpg, 0, 1, 0, 30.18913
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_722.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_722.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_722.jpg, 0, 1, 0, 30.19014
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_824.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_824.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_824.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\Ans0001\IMG\center_2020_10_23_22_53_05_927.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\left_2020_10_23_22_53_05_927.jpg, D:\Downloads\simulator-windows-64\Ans0001\IMG\right_2020_10_23_22_53_05_927.jpg, 0, 1, 0, 30.19029
